,id,text,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags
0,1122780406305177600,"RT @DrFulyaTezel: Cevap Ã§ok basit: Dolgu Tedavisi! ğŸ¤“ 

KiÅŸinin yaÅŸÄ± ilerledikÃ§e yÃ¼z kemikleri birbirlerinden uzaklaÅŸÄ±r ve gÃ¶z Ã§ukurlarÄ± dahâ€¦",2019-04-29 08:31:23,1,ankabotoks,233,"Ankara, TÃ¼rkiye",[]
1,1122780393336442880,RT @tyasinnn: Mutlu bir hafta dilerim herkese.. ğŸ˜€ #pazartesi https://t.co/3gJbucbWJd,2019-04-29 08:31:20,7,furkantekirli,4900,TÃ¼rkiye,"[{'text': 'pazartesi', 'indices': [50, 60]}]"
2,1122780390865932289,"Allah sevdiklerimizi korusunğŸ™
Ä°yi haftalar
 #pazartesi",2019-04-29 08:31:20,0,ElifYazed,17,"Ä°zmir, TÃ¼rkiye","[{'text': 'pazartesi', 'indices': [44, 54]}]"
3,1122780387074293760,"RT @Alinuraktas70: Yeni gÃ¼ne, yeni haftaya Bismillah.. GÃ¼nÃ¼mÃ¼z aydÄ±n, haftamÄ±z bereketli ve huzurlu olsun inÅŸallah.
CÃ¼mleten #HayÄ±rlÄ±Haftalâ€¦",2019-04-29 08:31:19,22,yusufaleee,144,"Bursa, TÃ¼rkiye",[]
4,1122780375615528960,GÃ¼naydÄ±n herkese :) #Bursa #kerimcandurmaz #BattleOfWinterfell #pazartesi,2019-04-29 08:31:16,0,Serayveyildiz,38,"GÃ¶rÃ¼kle, Bursa","[{'text': 'Bursa', 'indices': [20, 26]}, {'text': 'kerimcandurmaz', 'indices': [27, 42]}, {'text': 'BattleOfWinterfell', 'indices': [43, 62]}, {'text': 'pazartesi', 'indices': [63, 73]}]"
5,1122780374457880583,Ã–ÄŸrencilerimize nasil iÅŸ birliÄŸi yaptirabilirz? Ã–ÄŸrencilerimizn iÅŸ birliÄŸi yaparak Ã¶ÄŸrendikleri bir hafta olmasÄ± dileklerimzle ! #pazartesi,2019-04-29 08:31:16,0,egtmatematik,3167,,"[{'text': 'pazartesi', 'indices': [129, 139]}]"
6,1122780362663501824,"Sizi pazartesi sendromundan kurtaracak ÅŸarkÄ±lar Ä°stanbul Plak Youtube kanalÄ±nda. ğŸ¤
 #istanbulplak #zekimÃ¼renâ€¦ https://t.co/BeIDtAPRsY",2019-04-29 08:31:13,0,istanbulplak34,20,Ä°MÃ‡ 6. Blok No: 6203 UnkapanÄ±- Ä°stanbul,"[{'text': 'istanbulplak', 'indices': [84, 97]}, {'text': 'zekimÃ¼ren', 'indices': [98, 108]}]"
7,1122780354472042497,RT @farukadas: Ä°ÅŸte Avrupa bize insanlÄ±k dersi vermeye kalkÄ±ÅŸÄ±yorlar biz TÃ¼rkler olarak Tarihimizde hiÃ§ bir zaman katliam yapmadÄ±k.Ama siziâ€¦,2019-04-29 08:31:11,4,_VezirTonyukuk_,8391,,[]
8,1122780353524117504,"YapmayÄ±n dostlar!
Sizden haber bekleyen insanÄ± bekletmeyin
Ertelemeyin!
NasÄ±lsa o hep elinizin altÄ±nda muamelesi yaâ€¦ https://t.co/1hZQopOX3H",2019-04-29 08:31:11,0,fatmaaatemel,378,adana,[]
9,1122780336209969154,"Nerede Hata YaptÄ±k? 
....
5)Her iÅŸi Ã§ocuklar adÄ±na kendimiz yaparak Ã¶zgÃ¼venlerini yok ettik. 

6)Ã‡ocuÄŸun yanÄ±nda sÃ¼â€¦ https://t.co/3Y40zKKnoi",2019-04-29 08:31:07,0,mhmmdokurr,145,"SelÃ§uklu, Konya",[]
10,1122780333659840512,"RT @afillikanarya: GÃ¼naydÄ±n dÃ¼nyayÄ± sevgi kurtaracak ğŸ˜Œ Ã–ÄŸretmenimm,ellerinden Ã¶perim.
#Pazartesi https://t.co/iSn0sQTPl6",2019-04-29 08:31:06,60,susaaam,1,,"[{'text': 'Pazartesi', 'indices': [86, 96]}]"
11,1122780325032148992,"Sevmesi, insanÄ±n kendine yenik dÃ¼ÅŸmesidir,                                                                       Eyâ€¦ https://t.co/AeIrp9qyaR",2019-04-29 08:31:04,0,deniz_zoza,31583,TÃ¼rkiye,[]
12,1122780322729537536,"RT @hulyayurt_: BÃ¶yle zalimlere karÅŸÄ± Hakkâ€™Ä± haykÄ±rdÄ±ÄŸÄ± iÃ§in vallahi en bÃ¼yÃ¼k mÃ¼cahittir !

En bÃ¼yÃ¼k cihadÄ± yapÄ±yor kardeÅŸimiz.

#pazartesiâ€¦",2019-04-29 08:31:03,40,nsnrgzze,78,,"[{'text': 'pazartesi', 'indices': [129, 139]}]"
13,1122780319562776576,"RT @onderihl: HayÄ±rlÄ± Haftalar, 
Bereketli iÅŸleriniz olsun... ğŸ™‚

#Pazartesi https://t.co/mOYqS4nutW",2019-04-29 08:31:03,2,genconderharran,59,,"[{'text': 'Pazartesi', 'indices': [65, 75]}]"
14,1122780297941135360,"RT @dirilistrky: Unutulmayacak eÅŸsiz zafer #KutÃ¼lAmare 

Kutâ€™Ã¼l Amare Zaferiâ€™nin 103. yÄ±l
dÃ¶nÃ¼mÃ¼nde tÃ¼m ÅŸehitlerimizi saygÄ±
ve minnetle anÄ±â€¦",2019-04-29 08:30:57,12,ynsemreavc,159,"Gaziantep, TÃ¼rkiye","[{'text': 'KutÃ¼lAmare', 'indices': [43, 54]}]"
15,1122780297358082048,#pazartesi UnutmayÄ±n hem cinslerim resimlerini gÃ¶rdÃ¼ÄŸÃ¼mÃ¼z o sÃ¼slÃ¼ pÃ¼slÃ¼ kadÄ±nlar aslÄ±nda gerÃ§ek hayatta sÃ¼mÃ¼k atÄ±laâ€¦ https://t.co/Gbfov2VSRy,2019-04-29 08:30:57,0,MatemiDem,332,"Sakarya, TÃ¼rkiye","[{'text': 'pazartesi', 'indices': [0, 10]}]"
16,1122780276676022272,"""Her kimki kabul etmiÅŸse Demokrasi denen Ä°lmi Yunan'Ä±,Bilsinki inkar etmiÅŸtir Nur-u Kur'an'Ä±""demiÅŸ ÅŸair..Ä°slÃ¢m ileâ€¦ https://t.co/fe93asrbnD",2019-04-29 08:30:52,0,LouisLucero7,1,"UÅŸak, TÃ¼rkiye",[]
17,1122780275992403969,Ã‡ikolatadan heykellerini gÃ¼ven iÃ§inde yapsÄ±nlar diye Atak-2 aÄŸÄ±r saldÄ±rÄ± helikopteri yapan vizyon sahibi savunma saâ€¦ https://t.co/hOSQv4NHpy,2019-04-29 08:30:52,0,BilgeKayserili,3189,TÃ¼rkiye,[]
18,1122780274377535489,"RT @frknhc: ACÄ°Ä°Ä°Ä°Ä°Ä°Ä°L ARKADAÅLAR â€¼ï¸â›”ï¸

PaylaÅŸalÄ±m lÃ¼tfen 
#pazartesi https://t.co/lO4TR90ztI",2019-04-29 08:30:52,169,marksisteorili,252,,"[{'text': 'pazartesi', 'indices': [59, 69]}]"
19,1122780272141926400,"RT @dirilistrky: Unutulmayacak eÅŸsiz zafer #KutÃ¼lAmare 

Kutâ€™Ã¼l Amare Zaferiâ€™nin 103. yÄ±l
dÃ¶nÃ¼mÃ¼nde tÃ¼m ÅŸehitlerimizi saygÄ±
ve minnetle anÄ±â€¦",2019-04-29 08:30:51,12,15_temmuz15,13235,,"[{'text': 'KutÃ¼lAmare', 'indices': [43, 54]}]"
20,1122780267763130368,"RT @askbeyiserkn: #guenaydÄ±nlar
#Pazartesi
#mutluhaftalar
#DOSTLAR

#ÅuSaattenSonra
#ask
#ve
#sevgili

Gece vugun yedim
Sol yanÄ±m dan
Yokluâ€¦",2019-04-29 08:30:50,2,BeySaygili,1424,TÃ¼rkiye,"[{'text': 'guenaydÄ±nlar', 'indices': [18, 31]}, {'text': 'Pazartesi', 'indices': [32, 42]}, {'text': 'mutluhaftalar', 'indices': [43, 57]}, {'text': 'DOSTLAR', 'indices': [58, 66]}, {'text': 'ÅuSaattenSonra', 'indices': [68, 83]}, {'text': 'ask', 'indices': [84, 88]}, {'text': 've', 'indices': [89, 92]}, {'text': 'sevgili', 'indices': [93, 101]}]"
21,1122780256052576256,"RT @ibrahimAtaman54: GÃ¼naydÄ±n hayÄ±rlÄ± sabahlar 

GÃ¼ne nasÄ±l baÅŸlarsan Ã¶yle devam eder.... 

GÃ¼zel bir gÃ¼n hayÄ±r dualarÄ± ile baÅŸlar.

Allahâ€¦",2019-04-29 08:30:47,1,_HuseyinColak,388,,[]
22,1122780247924064256,"RT @gul1903_Asl: Bazen gidemediÄŸiniz yerlere
      dalar gidersiniz...
Bazen de bir papatya kokusuna,
   sÄ±ÄŸdÄ±rÄ±rsÄ±nÄ±z hayallerinizi...ğŸ˜Œ

#â€¦",2019-04-29 08:30:46,52,YazKzm11,349,ÊŸÃ¼È¶Ê„É›Õ¼ É–Ê ÊÇŸÊÊÇŸÊÄ±Õ¼,[]
23,1122780234741440512,"RT @UkAlAcAdI_: AtatÃ¼rkâ€™Ã¼ sevmiyorlar diye moralimi bozmuyorum, 
Ã‡Ã¼nkÃ¼ #AtatÃ¼rkâ€™Ã¼ sevmek derin bir anlayÄ±ÅŸ, keskin bir idrak yeteneÄŸi, mÃ¼thâ€¦",2019-04-29 08:30:42,49,AhmetttCaliskan,5073," Ä°stanbul, TR ","[{'text': 'AtatÃ¼rk', 'indices': [71, 79]}]"
24,1122780221667729408,"RT @reiscisezo: BÃ¼tÃ¼n Åehid YakÄ±nlarÄ±nÄ±n
PKK terÃ¶r Ã¶rgÃ¼tÃ¼nÃ¼ ve TerÃ¶ristleri  Ã–vdÃ¼ÄŸÃ¼ Ä°Ã§in
Canan KaftancÄ±oÄŸlu'na Dava AÃ§ma HaklarÄ± VardÄ±r...,â€¦",2019-04-29 08:30:39,4,reiscisezo,6188,63,[]
25,1122780218366803969,"#pazartesi SelamÃ¼n AleykÃ¼m 

Yeni haftamÄ±z Bereketli Sevgiyle 

Umutlarla Gelsin Dertten
 
Kederden UzaklaÅŸtÄ±ÄŸÄ±nÄ±zâ€¦ https://t.co/iiUgBv3vU7",2019-04-29 08:30:38,0,Serapgunes1806,1782,,"[{'text': 'pazartesi', 'indices': [0, 10]}]"
26,1122780208891871234,"RT @dirilistrky: Unutulmayacak eÅŸsiz zafer #KutÃ¼lAmare 

Kutâ€™Ã¼l Amare Zaferiâ€™nin 103. yÄ±l
dÃ¶nÃ¼mÃ¼nde tÃ¼m ÅŸehitlerimizi saygÄ±
ve minnetle anÄ±â€¦",2019-04-29 08:30:36,12,okyanusstekinnn,343,,"[{'text': 'KutÃ¼lAmare', 'indices': [43, 54]}]"
27,1122780207663013888,SatÄ±n aldÄ±ktan 2 ay sonra arÄ±zalanan telefonum donanÄ±msal arÄ±za yaptÄ±. DeÄŸiÅŸmesi gerekiyor dediler. Orjinal kutusunâ€¦ https://t.co/dgZ1nYWGnu,2019-04-29 08:30:36,0,merKo54155410,3,,[]
28,1122780206547128321,Her sabah temsili #pazartesi #work https://t.co/5tyVjdouQy,2019-04-29 08:30:36,0,nuramercann,22,"Ä°stanbul, TÃ¼rkiye","[{'text': 'pazartesi', 'indices': [18, 28]}, {'text': 'work', 'indices': [29, 34]}]"
29,1122780193381392385,Hafta sonuna bÃ¶yle Bakmak istiyorum ama  #pazartesi gelmiÅŸ https://t.co/CzXoTiiqiE,2019-04-29 08:30:33,0,gbeydemir,166,aydÄ±n,"[{'text': 'pazartesi', 'indices': [41, 51]}]"
30,1122780177061371904,"RT @Dlfn_35: Bak ; 
Ã‡ay var
Ben varÄ±m.
Bir sen yoksun 
Hem .... 
UzaklÄ±k dediÄŸin bir bardak Ã§ayÄ±n dudak payÄ± kadar olmalÄ± dersin ya, Hadi gâ€¦",2019-04-29 08:30:29,1,Dlfn_06,884,,[]
31,1122780169486442497,"RT @hilmi45_2: PAZARTESÄ° TAKIPLEÅMESÄ°

ğŸ’›1,000 10.000  100,000  TÃœMâ¤ï¸

ğŸ’›HESAPLAR  TAKÄ°PLEÅÄ°YORâ¤ï¸

ğŸ’› Yoruma GT yaz, RT yapâ¤ï¸

ğŸ’›takipten Ã§Ä±kacâ€¦",2019-04-29 08:30:27,18,goksel_35_,703,,[]
32,1122780168643280896,#pazartesi sabahÄ± beni en Ã§ok mutlu eden ÅŸey sensin yaaaaa  â™¥ï¸ğŸ¥° geldi gÃ¶nlÃ¼mÃ¼n efendisiiiiiii gÃ¼Ã¼naydÄ±Ä±Ä±nnnnnnnnnnnâ€¦ https://t.co/Z0LQzpyQz8,2019-04-29 08:30:27,0,iilaylaylaylom,30,,"[{'text': 'pazartesi', 'indices': [0, 10]}]"
33,1122780167359873024,KuÈ™larÄ±mÄ±n evdeki Ã¼stÃ¼nlÃ¼ÄŸÃ¼ benden fazla Bu da Benim Suan en Ã¶nemli sorunum #Pazartesi,2019-04-29 08:30:26,0,asiyebadukylmz,469,,"[{'text': 'Pazartesi', 'indices': [76, 86]}]"
34,1122780161227751425,"RT @thehukumdar: ""Bu okula giden Ã§ocuÄŸun kendi Ã§ocuÄŸunuz olduÄŸunu hayal edin.
NasÄ±l bir dÃ¼nyada yaÅŸÄ±yoruz..! ""
 
Yer: Filistin

#pazartesiâ€¦",2019-04-29 08:30:25,116,Nazifesezeen,278,"Erzurum, TÃ¼rkiye","[{'text': 'pazartesi', 'indices': [128, 138]}]"
35,1122780153602506753,"BoÅŸ yere Ã¼zÃ¼lmeyin,sizi Ã¼zenler Ã§ok mutlu...yeni haftaya siz de mutlu baÅŸlayÄ±nâ˜ºï¸ğŸ™‹ğŸ»â€â™€ï¸ğŸ‘ #pazartesi",2019-04-29 08:30:23,0,aysglert,254,,"[{'text': 'pazartesi', 'indices': [87, 97]}]"
36,1122780147705417728,"RT @mahmurecom: Bu hafta burcunuzu neler bekliyor?

HaftalÄ±k burÃ§ yorumlarÄ±nÄ± Astrolog AygÃ¼l AydÄ±n @Astromatikk aÃ§Ä±kladÄ±! Okumak iÃ§in linkeâ€¦",2019-04-29 08:30:22,1,Hurriyet,4204201,"Ä°stanbul, TÃ¼rkiye",[]
37,1122780136087150592,"RT @akkadin_pmkkale: Rabbim; niyetimizi, iÅŸimizi, yolumuzu ve akibetimizi gÃ¼zel ve hayÄ±rlÄ± eylesin. SaÄŸlÄ±klÄ±, huzurlu ve bereketli bir haftâ€¦",2019-04-29 08:30:19,1,Adile_Vural20,212,"Denizli, TÃ¼rkiye",[]
38,1122780132874301440,"RT @afillikanarya: GÃ¼naydÄ±n dÃ¼nyayÄ± sevgi kurtaracak ğŸ˜Œ Ã–ÄŸretmenimm,ellerinden Ã¶perim.
#Pazartesi https://t.co/iSn0sQTPl6",2019-04-29 08:30:18,60,marksisteorili,252,,"[{'text': 'Pazartesi', 'indices': [86, 96]}]"
39,1122780114008326144,RT @AhmetGn77973906: #pazartesi ÅanlÄ± tarihi destanlarla dolu TÃ¼rk ordumuzun Ä°ngilizlere karÅŸÄ± elde ettiÄŸi Kut'Ã¼l Amare Zaferi'nin 103. yÄ±lâ€¦,2019-04-29 08:30:14,1,AhmetGn77973906,102,"MuÄŸla Merkez, MuÄŸla","[{'text': 'pazartesi', 'indices': [21, 31]}]"
40,1122780086657257472,"GÃ¼naydÄ±n.. 
#pazartesi https://t.co/JQoy9Fctg3",2019-04-29 08:30:07,0,__zenzen,695,TÃ¼rkiye,"[{'text': 'pazartesi', 'indices': [12, 22]}]"
41,1122780078423801856,geÃ§ olsada yÃ¼rÃ¼meye devam #walking #yÃ¼rÃ¼yÃ¼ÅŸ #pazartesi #mutluluk https://t.co/CYTyCN5C26,2019-04-29 08:30:05,0,yagmurr1608,24,,"[{'text': 'walking', 'indices': [26, 34]}, {'text': 'yÃ¼rÃ¼yÃ¼ÅŸ', 'indices': [35, 43]}, {'text': 'pazartesi', 'indices': [44, 54]}, {'text': 'mutluluk', 'indices': [55, 64]}]"
42,1122780065157324800,#pazartesi ÅanlÄ± tarihi destanlarla dolu TÃ¼rk ordumuzun Ä°ngilizlere karÅŸÄ± elde ettiÄŸi Kut'Ã¼l Amare Zaferi'nin 103.â€¦ https://t.co/s9cl6Y7EOh,2019-04-29 08:30:02,1,AhmetGn77973906,102,"MuÄŸla Merkez, MuÄŸla","[{'text': 'pazartesi', 'indices': [0, 10]}]"
43,1122780064825978880,"RT @avcuabdullahh: Nerdesin ÅŸevketlim, AbdulHamid Han?
FeryadÄ±m varÄ±r mÄ± bÃ¢rigÃ¢hÄ±na?

Ã–lÃ¼m uykusundan bir lÃ¢hza uyan,
Åu nankÃ¶r milletin baâ€¦",2019-04-29 08:30:02,2,huseyin0903,5,,[]
44,1122780050091331584,"RT @aytenozbey121: Elbette zorluÄŸun yanÄ±nda bir kolaylÄ±k vardÄ±r. GerÃ§ekten, zorlukla beraber bir kolaylÄ±k daha vardÄ±r.

Ä°nÅŸirah 94/5,6

Hayâ€¦",2019-04-29 08:29:58,18,HerseyeMerkez,458,"Salihli, TÃ¼rkiye",[]
45,1122780024489353216,#pazartesi ilk defa gÃ¶rmÃ¼ÅŸ gibi davranmayÄ±n herzaman oluyor sendroma gerek yok,2019-04-29 08:29:52,0,melek82667307,18,,"[{'text': 'pazartesi', 'indices': [0, 10]}]"
46,1122780014796316672,"RT @ceyhan_ulus: Temel KaramollaoÄŸlu'na gÃ¶re;
HÄ±zlÄ± Tren,
Ã‡amlÄ±ca Camii,
AÃ§Ä±lan Ã¼niversiteler Gereksiz, Ä°srafmÄ±ÅŸ!
CHP'ye fayda saÄŸlamaktanâ€¦",2019-04-29 08:29:50,22,selimDUZENLI,197,istanbul,[]
47,1122780006147600384,RT @olayurfa: Facebook Ã¶nemli bir deÄŸiÅŸiklik iÃ§in adÄ±m attÄ± https://t.co/GduywElatq #Alanyaspor  #KutÃ¼lAmare  #pazartesi  #havadurumu  #Osmâ€¦,2019-04-29 08:29:48,3,CelalCiftci_GYC,8557,,"[{'text': 'Alanyaspor', 'indices': [84, 95]}, {'text': 'KutÃ¼lAmare', 'indices': [97, 108]}, {'text': 'pazartesi', 'indices': [110, 120]}, {'text': 'havadurumu', 'indices': [122, 133]}]"
48,1122779996232343552,"RT @kupadacay: Her yeni gÃ¼ne yeni bir Umut ile uyanÄ±n,
benim gibi sabahÄ±n Ã§ayâ€™Ä±nda Hayat bulanlar
GÃ¼nÃ¼nÃ¼z AydÄ±n olsun..ğŸ€
#pazartesi https:/â€¦",2019-04-29 08:29:46,3,kupadacay,13223,Ä°zmir,"[{'text': 'pazartesi', 'indices': [121, 131]}]"
49,1122779992507781121,"RT @35OzNuR25: YarattÄ±ÄŸÄ±n HerÅŸeyin DÃ¼nya Ve Ahiretteki Åerrinden
EÃ»zÃ¼ Billah...
AlÄ±p verdiÄŸim Her Nefese,Her GÃ¼ne Her Ä°ÅŸime Bismillah...
Veâ€¦",2019-04-29 08:29:45,17,AhmetGk83219015,18,,[]
50,1122779989961793536,"Dokunmadan Sevende Var ,

Dokunmak Ä°Ã§in Sevende . . . !

#pazartesi",2019-04-29 08:29:44,0,ZcelikM,256,Ahiret,"[{'text': 'pazartesi', 'indices': [57, 67]}]"
51,1122779986912514049,"Siz erken kalkmadÄ±nÄ±z, ben geÃ§ uyandÄ±m.
#pazartesi",2019-04-29 08:29:43,0,birvarhepyok,116,"Ä°stanbul, TÃ¼rkiye","[{'text': 'pazartesi', 'indices': [40, 50]}]"
52,1122779984588890112,"Yeni hafta mutluluk dolsun ğŸ˜‰
#kahtaÃ§igkÃ¶fte #lezzet #kalite #Ã§iÄŸkofte #Ã§iÄŸkÃ¶ftebayilik #Ã§iÄŸkÃ¶fte #bayilik #gÃ¼lÃ¼mseâ€¦ https://t.co/PUHgPDGjfv",2019-04-29 08:29:43,0,Kahta_Cigkofte,1442,TÃ¼rkiye,"[{'text': 'kahtaÃ§igkÃ¶fte', 'indices': [29, 43]}, {'text': 'lezzet', 'indices': [44, 51]}, {'text': 'kalite', 'indices': [52, 59]}, {'text': 'Ã§iÄŸkofte', 'indices': [60, 69]}, {'text': 'Ã§iÄŸkÃ¶ftebayilik', 'indices': [70, 86]}, {'text': 'Ã§iÄŸkÃ¶fte', 'indices': [87, 96]}, {'text': 'bayilik', 'indices': [97, 105]}, {'text': 'gÃ¼lÃ¼mse', 'indices': [106, 114]}]"
53,1122779977877946368,"@ceyhunirgil GÃ¼naydÄ±Ä±Ä±nnn Sn. Vekilim deÄŸerli doktorum Ceyhun Ä°rgil Bey, Biliyorsun ki ben masumum hakim bey demekâ€¦ https://t.co/KUranVVqG3",2019-04-29 08:29:41,0,Haticey_y,122,Rize/ Turkey,[]
54,1122779957095276544,RT @isbakas: HayÄ±rlÄ± Haftalar #pazartesi https://t.co/URPVFn42Y7,2019-04-29 08:29:36,4,halil_cetinbas,108,,"[{'text': 'pazartesi', 'indices': [30, 40]}]"
55,1122779935440031745,Pazarda kalanlar ğŸ™†â€â™€ï¸ #pazartesi https://t.co/jFN15LXxnH,2019-04-29 08:29:31,0,grkntugba,31,,"[{'text': 'pazartesi', 'indices': [22, 32]}]"
